guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
db701af013244b52924c7d52192a271d,2409463.0,42887024315.0,78783223160.0,Notebook,Dell,Latitude 5410,8.0,Win10,4
db8b59824a484850a15c41756cd9acd4,11207868.0,98829121120.0,112685084990.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
dbb5d652ab9b4efe89b711935e1504de,858744.0,523817757975.0,1037850804290.0,Desktop,Gigabyte,To be filled by O.E.M.,8.0,Win10,2
dca3d6884d8f4494acdb9e04051f2d08,1430416.0,304801513665.0,652609516685.0,Desktop,NEC,Other,8.0,Win10,2
dcf92cc84f914a9eb8d9b6585e18eb7e,117944.0,48584509399.99999,144954083965.0,Notebook,MSI,P65 Creator 8RF,16.0,Win11,6
dd7a5f4f66cf4675bba50098e6378806,5510566.0,195909468915.0,1571592934010.0,Desktop,Other,Other,16.0,Win10,6
ddce379a1e48477c90062c3656cbfaa8,1235038.0,54133333645.0,359955881285.0,Desktop,Asus,System Product Name,8.0,Win10,6
df52f9e62c4b4768a6e5e8720119ba65,11548.0,1510062655.0,4367771910.000001,Notebook,Lenovo,Lenovo Y520-15IKBN,8.0,Win10,4
e07e491eb6454c079191d482187d9560,6051264.0,5157946307200.0,8682403116835.0,Desktop,Asus,System Product Name,32.0,Win11,10
e09e52787803440980c939b6de3ecbbd,317608.0,292644965275.0,311879845540.0,Notebook,Dell,Latitude 6430U,8.0,Win10,2
e119f92e23a54490aeb94b2e371355ad,238856.0,64535816215.0,1111427624395.0,Notebook,Dell,Inspiron 16 7610,32.0,Win11,8
e1d2fed1d5604633b6950269bf44c3cd,1684704.0,72654702470.0,81050513755.0,Notebook,Dell,Latitude E5250,8.0,Win10,2
e220f850debd4aa9a88cd92f191cc9f6,1498746.0,299436581365.0,705741422155.0,Desktop,Unknown,Unknown,16.0,Win10,2
e234790f6d8e4ae99d34204dc99feee8,1024480.0,146419153495.0,229978850310.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win10,n/a
e2449b60a99341d893290f1efaaaf857,365712.0,38106803850.0,161455614035.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
e29ef32c2920437393dbe0dfb0b50538,5221326.0,739940213315.0,999298624415.0,Desktop,Lenovo,ThinkCentre M70t,16.0,Win Server,6
e37dbb70057e4fa1ac33b21d90f1b0b9,551358.0,137370589815.0,295793106585.0,Notebook,Dell,Inspiron 7559,8.0,Win10,4
e381d078db504eb2a345248d3738f7ec,305106.0,191248721320.0,203297331880.0,Desktop,MSI,MS-7D42,16.0,Win11,10
e392992ce54a4d44b11613dcdd7e8100,817034.0,4326911180.0,51021764705.0,Notebook,Asus,ZenBook UX393EA_UX393EA,16.0,Win11,4
e4d12e810560482fa9b7efe7b98aca9f,6798318.0,1273954156830.0,3696928017540.0,Desktop,Gigabyte,B550 AORUS PRO AC,64.0,Win Server,n/a
e51d2cc34c254a5582c2e438465d844a,22426.0,9233363655.0,17355231200.0,Notebook,HP,HP ENVY Notebook,4.0,Win10,2
e546e6ba51a040f586aba404aee32027,836732.0,184010735945.0,2073904147625.0,Notebook,Razer,Blade,16.0,Win10,6
e58a971f695a49499eb898dc9757ef58,1042306.0,34927302855.0,88279520395.0,Notebook,Dell,Inspiron 15 3511,8.0,Win10,2
e5b1b02cf5454262b2cd53211c1d78a5,263024.0,29998368810.0,229649777720.0,Intel NUC/STK,Intel,NUC8i3BEK,8.0,Win10,2
e5d092a4345244b9afbc2f641dbac73d,422238.0,220980270295.0,703468626425.0,Notebook,TIMI,RedmiBook 14,8.0,Win11,4
e5f772ea2fb34ff8b9a861c85401b276,9731592.0,3497735488405.0,5132179107695.0,Desktop,Biostar,H510MH/E 2.0,16.0,Win10,4
e6492aaad45440f583c967e604578e81,1134312.0,1067362472505.0,1103057806640.0,Desktop,Unknown,Other,16.0,Win10,6
e6bbdd2a94c54ffebd9cd183ed8e2791,3975149.0,1470915008900.0,3606959134285.0,Notebook,Lenovo,ThinkPad E15 Gen 2,16.0,Win11,4
e6c0b053a19f46f0ae9cc7e36dc1cdc1,458290.0,13267957990.0,23548276800.0,Notebook,Samsung,270E5J,4.0,Win10,2
e70d042358b84c0abae21bf5bf750bb0,690678.0,68127766525.0,209033569465.0,Notebook,Dell,G5 5587,32.0,Win10,6
e75aafad4bd447d19afd31a3c4b665f9,9590834.0,104275568790.0,133508121960.0,Desktop,Dell,OptiPlex 9010,16.0,Win10,4
e7d477d64d4c423387ac5e026ed66052,22950.0,1566784620.0,1915216705.0,Desktop,Unknown,Unknown,4.0,Win10,2
e8538f743ec5414db3d243f22313c404,8072474.0,635381462865.0,2621651283380.0,Desktop,Unknown,Other,16.0,Win10,8
e8ada591862640a38a567d6138ce7c3c,2491634.0,62449364470.0,211798194225.0,Desktop,Dell,OptiPlex 790,8.0,Win10,4
e8e4578e45b7408daa5844151082528f,306799.0,34424165950.0,36049588370.0,Notebook,Lenovo,ThinkPad P1 Gen 4i,64.0,Win10,6
e901c3e8c49e49659f3db4843dcc516c,4217788.0,353964484195.0,3758467280470.0,Notebook,Lenovo,Lenovo ideapad 320-15ISK,8.0,Win10,2
ea973b1663be4053846e34aa80d927b4,1020175.0,356422877190.0,1163287336190.0,Desktop,Gigabyte,B450 I AORUS PRO WIFI,16.0,Win11,n/a
eaa2049cff2d426784e0d5c102ee0f2e,63576.0,73295046465.0,108101211040.0,Notebook,Packard Bell,Other,6.0,Win10,2
eafe5f6530de43b6b97eb8b3afeee56a,2496818.0,197079586490.0,545717951195.0,Intel NUC/STK,Intel,NUC11BTMi9,32.0,Win11,8
eb48462d8e994f64a8900b6a4bdcd53d,3896249.0,712161660270.0,2194492530480.0,Desktop,Asus,System Product Name,32.0,Win11,6
ebdf8ad31af14e4785a8871efa527230,239222.0,76256994405.0,131039997770.0,Notebook,Acer,Aspire A715-75G,16.0,Win11,6
ece20c58ceb941d9a98d7c82dc0598eb,5707924.0,172144187100.0,920281741045.0,2 in 1,HP,HP Spectre x360 Convertible 15-ch0xx,32.0,Win11,4
ed90a5bed06949f2b6b12fbe47fc25b1,727322.0,155996452060.0,399899687360.0,Notebook,Lenovo,Other,16.0,Win10,4
edac7a8288fb4a74a19696e22c567424,2085965.0,192061537725.0,778599270410.0,Notebook,Lenovo,ThinkBook 14 G2 ITL,16.0,Win11,4
eddb96a3300842f69de96d05e4d61f7f,9989700.0,112453726370.0,112494229070.0,Notebook,HP,HP EliteBook 8560p,8.0,Win10,2
ee2683594fb345dcbbc7181a1e2be4db,61958.0,252843245845.0,314872718360.0,Other,Other,Shadow Computer,12.0,Win10,12
ee445ce974ab47b3a8dfa38a17fa7fc3,449325.0,36075764190.0,259685229175.0,Notebook,Dell,Inspiron 5567,8.0,Win10,2
ee92623d555f4729aaeb0fe65a33bbd9,1046536.0,7555279770.0,524423762595.0,Intel NUC/STK,Intel,NUC11PAHi7,16.0,Win10,4
eebdb7c73f874840832c73979eb50d08,88388.0,11280.0,4199285.0,Desktop,Gigabyte,To be filled by O.E.M.,4.0,Win10,2
ef7f7b600bd9470c91434bcf87b47f06,928864.0,214882414800.0,696130290105.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,n/a
efc21ebd822f45acbb8fbb5ee7c082fb,538982.0,403983590130.0,5522491490095.0,2 in 1,Dell,Inspiron 5406 2n1,8.0,Win11,4
f02cdf531043453ea06522e5740f7449,1321256.0,488236735755.0,571259390745.0,Desktop,Asus,System Product Name,16.0,Win10,6
f058e89c30e3438b975943dab8b48be3,3116461.0,417779733705.0,8832955480570.0,2 in 1,Dell,Latitude 9410,16.0,Win10,6
f060105a47754c7596a3a4b62b51bbbd,7774228.0,6422708768825.0,6961603904070.0,Desktop,MSI,MS-7C37,32.0,Win11,n/a
f0729a9032df44eeb031b7056a728d6a,11798564.0,386759025230.0,389583021180.0,Notebook,HP,HP EliteBook 850 G1,8.0,Win10,2
f0c40922c94a42e0871dd97bc1c4938e,384108.0,39255042560.0,205705704455.0,Notebook,Asus,N552VW,12.0,Win10,4
f0e38e7d6a3f461aa464541368b1c98e,187902.0,33182537700.0,62799326410.0,Notebook,HP,HP Pavilion Laptop 13-an1xxx,8.0,Win10,4
f1430ae78b38443d8164b44d1b3dbb4d,4807956.0,276831697215.0,395439358110.0,Notebook,Dell,Inspiron 7577,16.0,Win10,4
f161329445714d2cbe00e9fd5a13ca12,169392.0,13736753850.0,24549347755.0,Notebook,HP,HP EliteBook 6930p,4.0,Win10,2
f18d13e4fd194c569785ce62c8a47203,2446245.0,12961801750.0,28701232585.0,Notebook,Toshiba,dynabook Satellite B552/F,8.0,Win10,2
f2d1e1ab423b424ba0dde9d79669e210,5315445.0,606638515865.0,611001451760.0,Notebook,Lenovo,INVA,16.0,Win10,6
f33ac505d9d84991a6fa213abc46a6ea,831166.0,1075178164615.0,1588138180120.0,Desktop,Dell,OptiPlex 9010,32.0,Win10,4
f370eedf82d94a7785adaf28fcafe067,5570359.0,41146130720.0,76131530785.0,Desktop,Gigabyte,Default string,32.0,Win10,8
f3df6758e3cd4f5cba6f0e1cdce62807,257100.0,10461683490.0,23135329175.0,Notebook,Dell,Inspiron 3537,4.0,Win10,2
f409f0f3b6224f1a9bc0d36198228160,279330.0,20800573265.0,101651937240.0,Notebook,Lenovo,Lenovo ideapad 330-15IKB,8.0,Win11,2
f40d5efc1aa04a6dbe30148b00e7884c,829032.0,43576211150.0,111018169575.0,Desktop,Dell,OptiPlex 9030 AIO,16.0,Win10,5
f44eb88f2ad740da98ae41bd92c50401,328416.0,14611505375.0,20386595710.0,Notebook,Lenovo,ThinkPad T480,8.0,Win10,4
f5445b6d2d054407bfdf173516d529aa,799599.0,70169232420.0,100590020950.0,Desktop,Unknown,Other,16.0,Win10,4
f572d67e53cd4f77a48067d7c265cf3f,823470.0,884156179645.0,1021367730365.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
f5755167e8e1443aaeb8747e2af7f5ff,1301721.0,20325513745.0,73009623245.0,Notebook,HP,HP Pavilion dv6 Notebook PC,8.0,Win10,4
f58817604ccd45c096dc0bf8eeb970aa,7263133.0,171046120230.0,1448650897205.0,Intel NUC/STK,Intel,NUC8i5BEH,16.0,Win11,4
f5d3ecacccd34f2abd9e094237ad3ee6,155649.0,37039297540.0,43168131240.0,Notebook,Acer,Aspire VX5-591G,8.0,Win10,4
f6818a155c494ebe85aae6f52d2f63f6,11336474.0,493647149665.0,4799419545750.0,Desktop,Asus,VC65R,8.0,Win10,4
f69946d7f3c34344885e4dc496285e9f,135577.0,16312254575.0,32400669945.0,Notebook,Lenovo,ThinkPad T420s,8.0,Win11,2
f7ecdc6088ea4672a6ca4431acea4b54,853450.0,4245663804430.0,18118468535765.0,Desktop,Unknown,Other,32.0,Win10,6
f8f8f91aa0dc41d7bfdbe20db92b873a,1697704.0,7699214872225.0,22052509910005.0,Notebook,Samsung,500R5M/500R5W/501R5M,8.0,Win10,2
f8fb132474cd440a80723648158424cc,678662.0,274286534250.0,427059429900.0,Desktop,Gigabyte,To be filled by O.E.M.,8.0,Win10,2
f94c9ae766844918b7301fa066ea6154,11511602.0,308547891495.0,2618563480065.0,Desktop,Samsung,700A4J,8.0,Win10,2
f9607f7ab3534b9d9d10c02aab065bff,1714866.0,58476117525.0,124263772745.0,Notebook,Dell,Latitude E6440,8.0,Win10,2
f96f5c727b2041da98680a97966fe69a,1557321.0,83863007000.0,91381310170.0,Desktop,Asus,System Product Name,16.0,Win11,6
f9f133b53dc54a039587d580fc92d95c,9806034.0,886904120840.0,8802359321680.0,Notebook,Dell,Latitude E5550,8.0,Win10,2
fa79fbaba8c344ed99a53f590c23757d,96486.0,48054261700.0,48584070050.0,Notebook,Samsung,500R5L/501R5L/500R5P,8.0,Win10,2
fa893e43ec9a45ef9a5cad392b5cfbfe,4804792.0,338463313205.0,2393887154585.0,Notebook,Lenovo,ThinkPad E480,8.0,Win10,4
fa8c70a5e9e64ba0a21f008bc7bed8b3,1640303.0,525506966845.0,2275789297240.0,Desktop,Unknown,Other,8.0,Win10,4
fa910200789840588b059e58d1199626,23492648.0,4981598418510.0,13774337157260.0,Desktop,Gigabyte,Z390 DESIGNARE,16.0,Win11,4
fae1c5788032408d860697e840d34ed4,3171582.0,51757056535.0,153246115275.0,Desktop,Other,SH370,16.0,Win10,6
faed35c41085420290bad4ddfb699cb2,9536926.0,175178396700.0,1203804044560.0,Intel NUC/STK,Intel,NUC10i5FNK,16.0,Win10,4
fafc2560ca294b64b0cd455c83f261c5,5622542.0,194316533560.0,1458329667565.0,Desktop,MSI,MS-7758,32.0,Win10,4
fc2e624ac2824e5ea3cca747d6b5b9ff,9121354.0,13554043179755.0,28910470865545.0,Server/WS,Dell,Other,256.0,Win Server,n/a
fc39f46cc6f74d85acb36fcaa5eea7d0,4836038.0,201487190020.0,229559733500.0,Notebook,Dell,XPS 13 9360,8.0,Win10,2
fc3ad80dc9a14c7f93ab97e1c9519d6f,8861228.0,716391361100.0,749389501020.0,Desktop,AZW,Default string,8.0,Win10,4
fca25d1efcf5410bbf0a7ae7e28106aa,5572223.0,41885354150.0,48898659245.0,2 in 1,HP,HP Spectre x360 Convertible 15-ch0xx,16.0,Win11,4
fda5c66dd1824ac8a39e05765fd06d4f,144002.0,22698823115.0,36107161180.0,Notebook,Dell,Vostro 15-3568,8.0,Win10,2
fe57a0de861542609f9a1c37f40259b4,5882996.0,4549194544575.0,22148498318110.0,Server/WS,Intel,Other,32.0,Win10,6
fee233b560324c78aa6bbc3992ffeb3a,181806.0,123636686390.0,151680397945.0,Desktop,Unknown,Other,32.0,Win11,8
feeb733a049a4732b99699048d17d946,457143.0,113527644025.0,159705400130.0,Notebook,NEC,Other,8.0,Win11,2
ff1611b060964ae6ae7df9a96cdc8e53,176408.0,88781156610.0,91544492920.0,Desktop,Mouse Computer,To Be Filled By O.E.M.,16.0,Win11,6
ff4643f8e1b042a38474726cff6dc368,8683581.0,29469075750.0,33575233450.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
ff48e2b7b08e4b4f8923c8654ef394d1,704629.0,158945762480.0,204544672330.0,2 in 1,Microsoft Corporation,Surface Pro 8,16.0,Win10,4
ff7a83d5496e4ea7a3f92e82f30ff240,8070178.0,648420353595.0,1736012886415.0,Notebook,Asus,TUF GAMING FX504GD_FX80GD,16.0,Win10,4
